Frame,Time,X,Y
877,35.08,202.228994,120.544814
878,35.12,201.914109,121.141733
879,35.16,201.725385,121.425382
880,35.2,201.911254,121.143732
881,35.24,201.522357,121.745883
882,35.28,201.192311,122.030931
883,35.32,201.130208,122.078908
884,35.36,201.191143,122.028267
885,35.4,201.130788,121.973103
886,35.44,201.241139,121.607737
887,35.48,201.346371,121.515614
888,35.52,201.238066,121.612001
889,35.56,201.497314,121.352348
890,35.6,201.835733,121.08288
891,35.64,201.994575,121.060035
892,35.68,201.833231,121.081239
893,35.72,202.148554,121.031715
894,35.76,202.414576,121.24911
895,35.8,202.521187,121.418848
896,35.84,202.41547,121.242933
897,35.88,202.629433,121.407981
898,35.92,202.914314,121.472138
899,35.96,203.290018,121.384693
900,36,203.289963,121.384664
901,36.04,203.289909,121.384636
902,36.08,203.787275,121.443738
903,36.12,204.026858,121.338748
904,36.16,203.786032,121.442471
905,36.2,204.231208,121.451291
906,36.24,204.770318,121.374315
907,36.28,205.069494,121.352662
908,36.32,204.767918,121.371541
909,36.36,205.373158,121.411666
910,36.4,206.000032,121.551952
911,36.44,206.316078,121.601398
912,36.48,206.000042,121.549663
913,36.52,206.583236,121.696279
914,36.56,206.948263,121.938578
915,36.6,207.113475,122.090578
916,36.64,206.950353,121.93747
917,36.68,207.221139,122.226663
918,36.72,207.455962,122.307075
919,36.76,207.604454,122.259245
920,36.8,207.456625,122.304289
921,36.84,207.808036,122.188926
922,36.88,208.29625,121.981055
923,36.92,208.644097,122.011815
924,36.96,208.298369,121.972259
925,37,208.960683,121.852282
926,37.04,209.517587,121.983372
927,37.08,209.777348,122.093035
928,37.12,209.520075,121.979413
929,37.16,209.86363,122.230821
930,37.2,209.88654,122.455141
931,37.24,209.854618,122.54455
932,37.28,209.889079,122.452355
933,37.32,209.829786,122.636456
934,37.36,209.89557,122.841231
935,37.4,209.93866,122.963777
936,37.44,209.896339,122.838772
937,37.48,209.993823,123.011154
938,37.52,210.110858,123.169476
939,37.56,210.094201,123.104316
940,37.6,210.111513,123.166386
941,37.64,210.023924,123.123936
942,37.68,209.757454,123.143582
943,37.72,209.567754,123.319166
944,37.76,209.75938,123.137747
945,37.8,209.343045,123.419801
946,37.84,208.691781,123.571085
947,37.88,208.332469,123.621047
948,37.92,208.672222,123.566885
949,37.96,208.052084,123.589775
950,38,207.518453,123.507763
951,38.04,207.253134,123.4343
952,38.08,207.509618,123.501297
953,38.12,207.05135,123.281432
954,38.16,206.835075,123.141116
955,38.2,206.737084,123.095735
956,38.24,206.836646,123.139562
957,38.28,206.66514,123.017255
958,38.32,206.406302,122.879625
959,38.36,206.28719,122.774505
960,38.4,206.404891,122.872589
961,38.44,206.099595,122.744387
962,38.48,205.703949,122.456634
963,38.52,205.480097,122.431367
964,38.56,205.705171,122.453487
965,38.6,205.205229,122.392778
966,38.64,204.642696,122.265874
967,38.68,204.360267,122.200446
968,38.72,204.643932,122.262253
969,38.76,204.123904,122.228152
970,38.8,203.515715,122.473851
971,38.84,203.201116,122.602636
972,38.88,203.51096,122.478445
973,38.92,202.851819,122.780398
974,38.96,202.216768,122.999803
975,39,202.00969,122.990223
976,39.04,202.200412,122.998317
977,39.08,201.889761,122.987223
978,39.12,201.650657,123.020633
979,39.16,201.609796,122.957602
980,39.2,201.649229,123.018035
981,39.24,201.584605,122.89762
982,39.28,201.630536,122.79697
983,39.32,201.69959,122.83497
984,39.36,201.62686,122.793273
985,39.4,201.738749,122.758005
986,39.44,201.860189,122.62038
987,39.48,201.968625,122.586999
988,39.52,201.849137,122.616994
989,39.56,202.037597,122.458433
990,39.6,202.29124,122.447216
991,39.64,202.402283,122.472198
992,39.68,202.290472,122.442009
993,39.72,202.466061,122.443624
994,39.76,202.569638,122.330823
995,39.8,202.610965,122.352443
996,39.84,202.570211,122.330494
997,39.88,202.670597,122.240149
998,39.92,202.648608,122.266595
999,39.96,202.625315,122.201193
1000,40,202.625244,122.201186
1001,40.04,202.625172,122.201179
1002,40.08,202.563426,122.064224
1003,40.12,202.531928,122.088055
1004,40.16,202.563011,122.057709
1005,40.2,202.497677,122.114167
1006,40.24,202.446666,121.993641
1007,40.28,202.441681,121.964091
1008,40.32,202.444146,121.9901
1009,40.36,202.354453,121.814011
1010,40.4,202.397359,121.690919
1011,40.44,202.398698,121.468801
1012,40.48,202.396148,121.685063
1013,40.52,202.355743,121.445604
1014,40.56,202.272323,121.387609
1015,40.6,202.263723,121.37045
1016,40.64,202.272123,121.384869
1017,40.68,202.29107,121.383145
1018,40.72,202.418038,121.405785
1019,40.76,202.534991,121.368866
1020,40.8,202.416289,121.399861
1021,40.84,202.635137,121.364199
1022,40.88,202.888742,121.411449
1023,40.92,203.012002,121.375147
1024,40.96,202.883189,121.407229
1025,41,203.103238,121.222247
1026,41.04,203.315355,121.097319
1027,41.08,203.398053,121.029167
1028,41.12,203.314879,121.098837
1029,41.16,203.48685,120.851866
1030,41.2,203.682609,120.725742
1031,41.24,203.825477,120.734296
1032,41.28,203.682805,120.719764
1033,41.32,203.945545,120.774331
1034,41.36,204.214247,120.91604
1035,41.4,204.344623,120.978574
1036,41.44,204.218185,120.913572
1037,41.48,204.40341,121.125842
1038,41.52,204.665752,121.137858
1039,41.56,204.78432,121.309317
1040,41.6,204.665064,121.132769
1041,41.64,204.868529,121.460325
1042,41.68,204.944907,121.876398
1043,41.72,204.85798,122.101991
1044,41.76,204.956157,121.862524
1045,41.8,204.673683,122.146195
1046,41.84,204.153778,122.360635
1047,41.88,203.956783,122.340764
1048,41.92,204.152373,122.360094
1049,41.96,203.757649,122.420967
1050,42,203.649102,122.311545
1051,42.04,203.729758,122.224405
1052,42.08,203.647284,122.30611
1053,42.12,203.872627,122.153111
1054,42.16,204.209778,121.988962
1055,42.2,204.437836,121.834195
1056,42.24,204.205506,121.984503
1057,42.28,204.666968,121.857023
1058,42.32,205.164005,121.8637
1059,42.36,205.447875,121.896048
1060,42.4,205.167116,121.858426
1061,42.44,205.673705,121.91458
1062,42.48,206.119888,121.910758
1063,42.52,206.332703,121.949128
1064,42.56,206.121508,121.903667
1065,42.6,206.432334,121.920546
1066,42.64,206.516581,122.080143
1067,42.68,206.479883,122.177011
1068,42.72,206.51788,122.076217
1069,42.76,206.443794,122.081164
1070,42.8,206.334246,122.046335
1071,42.84,206.324718,122.014952
1072,42.88,206.335512,122.039314
1073,42.92,206.322991,122.030985
1074,42.96,206.370979,122.097316
1075,43,206.412715,122.152534
1076,43.04,206.370593,122.09229
1077,43.08,206.413404,122.152138
1078,43.12,206.386164,121.996133
1079,43.16,206.340043,122.033689
1080,43.2,206.387161,121.9872
1081,43.24,206.32248,121.96711
1082,43.28,206.211022,122.136205
1083,43.32,206.153942,122.383091
1084,43.36,206.212473,122.129804
1085,43.4,206.09935,122.398621
1086,43.44,205.986759,122.639596
1087,43.48,205.933668,122.783105
1088,43.52,205.987978,122.632893
1089,43.56,205.870312,122.958864
1090,43.6,205.773988,123.206419
1091,43.64,205.761293,123.424793
1092,43.68,205.775279,123.204273
1093,43.72,205.729627,123.555356
1094,43.76,205.690352,123.639924
1095,43.8,205.676433,123.600166
1096,43.84,205.69104,123.637418
1097,43.88,205.638965,123.637212
1098,43.92,205.505415,123.593954
1099,43.96,205.367802,123.609255
1100,44,205.367794,123.609117
1101,44.04,205.367786,123.608979
1102,44.08,205.217824,123.369974
1103,44.12,205.154896,123.24272
1104,44.16,205.217717,123.365759
1105,44.2,205.066739,123.02159
1106,44.24,204.913905,122.730646
1107,44.28,204.812539,122.602534
1108,44.32,204.913992,122.726287
1109,44.36,204.69947,122.452231
1110,44.4,204.450992,122.059809
1111,44.44,204.317615,121.898527
1112,44.48,204.449967,122.054323
1113,44.52,204.231658,121.704301
1114,44.56,204.152892,121.424686
1115,44.6,204.137202,121.378903
1116,44.64,204.152752,121.418261
1117,44.68,204.072056,121.147122
1118,44.72,203.97735,121.049174
1119,44.76,203.942652,120.972711
1120,44.8,203.977415,121.047347
1121,44.84,203.850599,120.930214
1122,44.88,203.673615,120.961061
1123,44.92,203.621645,120.958432
1124,44.96,203.672945,120.953067
1125,45,203.603414,121.100327
1126,45.04,203.54354,121.402517
1127,45.08,203.518586,121.501133
1128,45.12,203.543107,121.398145
1129,45.16,203.555546,121.583548
1130,45.2,203.571813,121.948027
1131,45.24,203.54671,122.138573
1132,45.28,203.570586,121.945801
1133,45.32,203.564843,122.334762
1134,45.36,203.576429,122.84966
1135,45.4,203.585176,123.215797
1136,45.44,203.575234,122.843337
1137,45.48,203.56368,123.575596
1138,45.52,203.544142,124.051834
1139,45.56,203.578848,124.237352
1140,45.6,203.545441,124.045876
1141,45.64,203.594382,124.510671
1142,45.68,203.661613,124.925896
1143,45.72,203.659453,125.164524
1144,45.76,203.663357,124.914853
1145,45.8,203.649918,125.427423
1146,45.84,203.597025,125.864351
1147,45.88,203.546729,126.023318
1148,45.92,203.596498,125.860689
1149,45.96,203.50869,126.283747
1150,46,203.416596,126.555354
1151,46.04,203.40597,126.706356
1152,46.08,203.414962,126.552969
1153,46.12,203.33687,126.830554
1154,46.16,203.240794,127.135654
1155,46.2,203.223163,127.226651
1156,46.24,203.242004,127.131526
1157,46.28,203.223566,127.097261
1158,46.32,203.258952,126.892517
1159,46.36,203.273368,126.732372
1160,46.4,203.260484,126.887054
1161,46.44,203.269441,126.525126
1162,46.48,203.298449,126.089923
1163,46.52,203.322644,125.846155
1164,46.56,203.298394,126.087341
1165,46.6,203.359774,125.511727
1166,46.64,203.434729,124.942693
1167,46.68,203.493511,124.657064
1168,46.72,203.433866,124.939106
1169,46.76,203.553331,124.364297
1170,46.8,203.671813,123.800762
1171,46.84,203.769973,123.602826
1172,46.88,203.670939,123.798557
1173,46.92,203.835608,123.264006
1174,46.96,203.927621,122.753184
1175,47,203.964403,122.534519
1176,47.04,203.928057,122.748644
1177,47.08,204.0123,122.242217
1178,47.12,204.098292,121.824822
1179,47.16,204.143394,121.713032
1180,47.2,204.098605,121.815939
1181,47.24,204.18719,121.492647
1182,47.28,204.303288,121.185934
1183,47.32,204.368401,120.969274
1184,47.36,204.303871,121.179558
1185,47.4,204.446158,120.899445
1186,47.44,204.506144,120.808288
1187,47.48,204.463482,120.813874
1188,47.52,204.504761,120.809659
1189,47.56,204.43734,120.911377
1190,47.6,204.243804,120.834814
1191,47.64,204.290897,120.996011
1192,47.68,204.213444,120.833228
1193,47.72,204.014802,121.159052
1194,47.76,203.567284,121.324926
1195,47.8,203.466354,121.360853
1196,47.84,203.545249,121.353592
1197,47.88,203.293364,121.819678
1198,47.92,203.125387,122.529997
1199,47.96,203.282978,123.091418
1200,48,203.282935,123.091371
1201,48.04,203.282893,123.091325
1202,48.08,202.976349,123.509692
1203,48.12,202.973199,123.630866
1204,48.16,202.977308,123.505325
1205,48.2,203.021558,123.841304
1206,48.24,203.142732,124.142733
1207,48.28,203.264697,124.175213
1208,48.32,203.137392,124.134849
1209,48.36,203.380058,124.333003
1210,48.4,203.591646,124.284501
1211,48.44,203.735861,124.218404
1212,48.48,203.589146,124.282699
1213,48.52,203.859304,124.118088
1214,48.56,204.219979,123.787929
1215,48.6,204.397968,123.7092
1216,48.64,204.221032,123.783308
1217,48.68,204.616322,123.478958
1218,48.72,205.068406,123.092754
1219,48.76,205.320618,122.988546
1220,48.8,205.068503,123.087698
1221,48.84,205.529782,122.765743
1222,48.88,206.03976,122.364445
1223,48.92,206.259458,122.373436
1224,48.96,206.039878,122.361792
1225,49,206.468163,122.295139
1226,49.04,206.887016,122.275879
1227,49.08,207.070295,122.38139
1228,49.12,206.888103,122.274045
1229,49.16,207.257874,122.433278
1230,49.2,207.569145,122.587447
1231,49.24,207.716054,122.660199
1232,49.28,207.570246,122.581907
1233,49.32,207.912996,122.674868
1234,49.36,208.240246,122.77666
1235,49.4,208.421992,122.81589
1236,49.44,208.240381,122.773699
1237,49.48,208.58976,122.850242
1238,49.52,208.789187,122.988018
1239,49.56,208.904759,123.040751
1240,49.6,208.789375,122.982789
1241,49.64,208.962156,123.168494
1242,49.68,209.017259,123.675125
1243,49.72,208.971329,123.937814
1244,49.76,209.021529,123.668011
1245,49.8,208.812742,124.300043
1246,49.84,208.340217,124.81956
1247,49.88,207.990562,124.927804
1248,49.92,208.320644,124.82398
1249,49.96,207.838339,125.037399
1250,50,207.460076,125.079953
1251,50.04,207.236725,124.987533
1252,50.08,207.452924,125.068185
1253,50.12,207.052488,124.769384
1254,50.16,206.86447,124.548346
1255,50.2,206.801999,124.430632
1256,50.24,206.858767,124.543231
1257,50.28,206.690949,124.239433
1258,50.32,206.592589,124.026942
1259,50.36,206.489024,123.979672
1260,50.4,206.591322,124.017253
1261,50.44,206.380525,123.792305
1262,50.48,205.994445,123.548013
1263,50.52,205.782787,123.471335
1264,50.56,205.994533,123.543649
1265,50.6,205.5811,123.339555
1266,50.64,205.180984,123.11555
1267,50.68,205.0214,123.079596
1268,50.72,205.18271,123.11237
1269,50.76,204.845102,123.012717
1270,50.8,204.429007,123.132133
1271,50.84,204.174953,123.204528
1272,50.88,204.423291,123.132766
1273,50.92,203.90751,123.263797
1274,50.96,203.516211,123.227462
1275,51,203.431192,123.193969
1276,51.04,203.506412,123.216441
1277,51.08,203.428407,123.114431
1278,51.12,203.50035,122.944118
1279,51.16,203.607518,122.887368
1280,51.2,203.49946,122.943074
1281,51.24,203.716691,122.861687
1282,51.28,203.956525,122.675668
1283,51.32,204.107608,122.54158
1284,51.36,203.95089,122.677207
1285,51.4,204.228526,122.334918
1286,51.44,204.453211,122.083739
1287,51.48,204.550465,121.984169
1288,51.52,204.449194,122.087135
1289,51.56,204.612083,121.825154
1290,51.6,204.706014,121.684314
1291,51.64,204.720336,121.417292
1292,51.68,204.704734,121.679718
1293,51.72,204.757523,121.324504
1294,51.76,204.732258,121.060114
1295,51.8,204.726922,121.007277
1296,51.84,204.732528,121.056825
1297,51.88,204.745404,120.807189
1298,51.92,204.654255,120.512941
1299,51.96,204.396759,120.101752
1300,52,204.396735,120.101682
1301,52.04,204.396711,120.101612
1302,52.08,204.095171,119.686435
1303,52.12,203.879309,119.436317
1304,52.16,204.094583,119.684184
1305,52.2,203.637464,119.230142
1306,52.24,203.156024,118.751497
1307,52.28,202.889916,118.476121
1308,52.32,203.15204,118.747462
1309,52.36,202.621427,118.252414
1310,52.4,202.117921,117.826358
1311,52.44,201.928301,117.658039
1312,52.48,202.116591,117.822696
1313,52.52,201.701762,117.60517
1314,52.56,201.316083,117.449985
1315,52.6,201.18877,117.308132
1316,52.64,201.316266,117.452071
1317,52.68,201.137923,117.198531
1318,52.72,200.89392,117.049426
1319,52.76,200.729969,117.014352
1320,52.8,200.892374,117.047072
1321,52.84,200.564334,116.929963
1322,52.88,200.256181,117.088962
1323,52.92,200.138611,117.046981
1324,52.96,200.256513,117.088898
1325,53,200.045683,116.913468
1326,53.04,199.888735,116.627336
1327,53.08,199.7058,116.331643
1328,53.12,199.890633,116.628286
1329,53.16,199.540694,116.26902
1330,53.2,199.11443,116.616753
1331,53.24,198.878125,116.704305
1332,53.28,199.11492,116.610209
1333,53.32,198.497431,116.891654
1334,53.36,197.740278,116.755539
1335,53.4,197.401681,116.531221
1336,53.44,197.744484,116.757658
1337,53.48,197.012516,116.302512
1338,53.52,196.491574,116.455972
1339,53.56,196.320968,116.64925
1340,53.6,196.490606,116.451233
1341,53.64,196.112944,116.6015
1342,53.68,195.564704,116.564423
1343,53.72,195.27548,116.560862
1344,53.76,195.56598,116.561476
1345,53.8,195.063495,116.539231
1346,53.84,194.788769,116.568189
1347,53.88,194.781942,116.802393
1348,53.92,194.789073,116.577255
1349,53.96,194.8997,117.110557
1350,54,195.023708,117.225408
1351,54.04,194.934674,117.546849
1352,54.08,195.016744,117.228569
1353,54.12,194.72608,117.833177
1354,54.16,194.678502,118.435367
1355,54.2,195.043091,118.534908
1356,54.24,194.676879,118.435878
1357,54.28,195.610255,118.352659
1358,54.32,196.819026,118.000674
1359,54.36,197.181644,117.635755
1360,54.4,196.818907,118.011014
1361,54.44,197.290681,117.731502
1362,54.48,196.895748,118.244156
1363,54.52,196.764981,118.606697
1364,54.56,196.892095,118.244953
1365,54.6,196.75382,118.60555
1366,54.64,197.551033,118.202094
1367,54.68,198.148539,117.705606
1368,54.72,197.5373,118.22619
1369,54.76,198.42357,117.527563
1370,54.8,198.850575,117.26985
1371,54.84,198.881395,117.282827
1372,54.88,198.850784,117.270459
1373,54.92,198.773731,117.187996
1374,54.96,198.317224,117.562431
1375,55,198.059525,117.930793
1376,55.04,198.314753,117.559175
1377,55.08,197.852428,118.080824
1378,55.12,197.576602,118.133242
1379,55.16,197.534208,118.038258
1380,55.2,197.575292,118.127179
1381,55.24,197.449725,117.871535
1382,55.28,197.412494,117.646115
1383,55.32,197.372334,117.504928
1384,55.36,197.413384,117.643851
1385,55.4,197.349118,117.435536
1386,55.44,197.463052,117.430528
1387,55.48,197.655537,117.345128
1388,55.52,197.465044,117.424257
1389,55.56,197.844127,117.242321
1390,55.6,198.171239,116.918152
1391,55.64,198.320488,116.75582
1392,55.68,198.172704,116.907063
1393,55.72,198.428182,116.642379
1394,55.76,198.632551,116.51521
1395,55.8,198.718793,116.536436
1396,55.84,198.632775,116.510016
1397,55.88,198.713061,116.322532
1398,55.92,198.641289,115.820524
1399,55.96,198.461291,115.40722
1400,56,198.461112,115.407458
1401,56.04,198.460933,115.407696
1402,56.08,198.425503,115.426328
1403,56.12,198.51194,115.573161
1404,56.16,198.423444,115.421873
1405,56.2,198.699549,115.607137
1406,56.24,198.813386,115.59915
1407,56.28,198.733013,115.869754
1408,56.32,198.815126,115.607828
1409,56.36,198.733115,116.115227
1410,56.4,198.643273,116.085299
1411,56.44,198.57434,115.907107
1412,56.48,198.640901,116.086423
1413,56.52,198.513725,115.605435
1414,56.56,198.308608,115.175033
1415,56.6,198.232972,114.902165
1416,56.64,198.309643,115.171106
1417,56.68,198.196909,114.801292
1418,56.72,198.208537,115.091207
1419,56.76,198.282729,115.195459
1420,56.8,198.209451,115.089288
1421,56.84,198.264141,115.204394
1422,56.88,197.822226,115.669999
1423,56.92,197.545851,115.76744
1424,56.96,197.818805,115.66317
1425,57,197.317948,115.685211
1426,57.04,197.131719,115.366859
1427,57.08,197.135251,115.449249
1428,57.12,197.128438,115.370713
1429,57.16,197.222468,115.647964
1430,57.2,197.346315,116.017412
1431,57.24,197.120104,116.316653
1432,57.28,197.342754,116.037089
1433,57.32,196.675923,116.808844
1434,57.36,196.234816,117.599245
1435,57.4,196.416188,117.683147
1436,57.44,196.233755,117.600561
1437,57.48,196.799178,117.553004
1438,57.52,197.511926,117.196682
1439,57.56,197.617443,117.137645
1440,57.6,197.511611,117.196546
1441,57.64,197.585645,117.120969
1442,57.68,197.330921,117.493092
1443,57.72,197.268954,117.537032
1444,57.76,197.33201,117.488329
1445,57.8,197.327014,117.468397
1446,57.84,198.028394,117.21169
1447,57.88,198.499394,116.977166
1448,57.92,198.013343,117.218686
1449,57.96,198.841675,116.800098
1450,58,199.202103,116.604109
1451,58.04,199.200997,116.724133
1452,58.08,199.201353,116.602128
1453,58.12,199.116614,116.734356
1454,58.16,198.624478,116.918163
1455,58.2,198.402032,117.124646
1456,58.24,198.62467,116.920759
1457,58.28,198.273905,117.260878
1458,58.32,198.00701,117.281762
1459,58.36,197.954077,117.229684
1460,58.4,198.003929,117.275407
1461,58.44,197.86419,117.194845
1462,58.48,197.791215,116.927115
1463,58.52,197.733973,116.914766
1464,58.56,197.790057,116.924633
1465,58.6,197.678986,116.812294
1466,58.64,197.689883,116.784329
1467,58.68,197.766354,116.784937
1468,58.72,197.689726,116.779167
1469,58.76,197.816967,116.743929
1470,58.8,198.01285,116.50847
1471,58.84,198.026486,116.481807
1472,58.88,198.012232,116.50735
1473,58.92,198.073305,116.490114
1474,58.96,198.196786,116.304366
1475,59,198.283492,116.270744
1476,59.04,198.196467,116.300775
1477,59.08,198.43882,116.186718
1478,59.12,198.647037,116.090025
1479,59.16,198.659042,116.170986
1480,59.2,198.64653,116.08669
1481,59.24,198.687279,116.021453
1482,59.28,198.546092,116.010524
1483,59.32,198.461055,116.008316
1484,59.36,198.546193,116.005858
1485,59.4,198.403794,115.897957
1486,59.44,198.314428,115.777453
1487,59.48,198.202876,115.648171
1488,59.52,198.315433,115.775056
1489,59.56,198.039219,115.582682
1490,59.6,197.914853,115.742855
1491,59.64,197.776852,115.768304
1492,59.68,197.914206,115.737523
1493,59.72,197.55125,115.816064
1494,59.76,196.964747,116.049388
1495,59.8,196.80818,115.858733
1496,59.84,196.966863,116.045074
1497,59.88,196.714444,115.903258
1498,59.92,196.627722,116.161033
1499,59.96,196.273342,116.089094
1500,60,196.273196,116.088817
1501,60.04,196.27305,116.088541
1502,60.08,195.775535,116.032566
1503,60.12,195.64727,115.947572
1504,60.16,195.77543,116.032763
1505,60.2,195.615755,116.040833
1506,60.24,195.692677,116.439605
1507,60.28,195.830312,116.6212
1508,60.32,195.691196,116.434659
1509,60.36,195.941375,116.612174
1510,60.4,195.823417,116.576095
1511,60.44,195.747607,116.734838
1512,60.48,195.82324,116.583326
1513,60.52,195.650981,116.951676
1514,60.56,196.133818,117.188471
1515,60.6,196.529002,117.322529
1516,60.64,196.130009,117.181106
1517,60.68,196.963421,117.343285
1518,60.72,197.531103,117.312347
1519,60.76,197.742076,117.285737
1520,60.8,197.531799,117.311094
1521,60.84,197.868801,117.249494
1522,60.88,198.047232,116.982569
1523,60.92,198.169508,116.740186
1524,60.96,198.048244,116.982048
1525,61,198.251902,116.596764
1526,61.04,198.407737,116.128075
1527,61.08,198.52124,115.863239
1528,61.12,198.408101,116.124379
1529,61.16,198.625861,115.584589
1530,61.2,198.920934,115.069603
1531,61.24,199.081797,114.838501
1532,61.28,198.924242,115.066106
1533,61.32,199.202713,114.624036
1534,61.36,199.312581,114.914748
1535,61.4,199.20844,115.458756
1536,61.44,199.318185,114.927284
1537,61.48,198.888729,115.717264
1538,61.52,198.542229,116.622652
1539,61.56,198.368562,116.870807
1540,61.6,198.539018,116.626038
1541,61.64,198.277349,116.97788
1542,61.68,198.10659,116.776141
1543,61.72,198.026891,116.578517
1544,61.76,198.111104,116.791102
1545,61.8,198.092507,116.217525
1546,61.84,197.954688,116.135654
1547,61.88,197.998382,116.255103
1548,61.92,197.955273,116.127958
1549,61.96,198.082499,116.382082
1550,62,198.070098,116.585739
1551,62.04,197.9218,116.70477
1552,62.08,198.073516,116.587204
1553,62.12,197.75856,116.966229
1554,62.16,197.825022,117.22624
1555,62.2,198.005789,117.194023
1556,62.24,197.821923,117.226654
1557,62.28,198.13953,117.01544
1558,62.32,198.359681,116.612947
1559,62.36,198.443063,116.4027
1560,62.4,198.35869,116.614399
1561,62.44,198.565748,116.042132
1562,62.48,198.973888,115.71649
1563,62.52,199.243449,115.554617
1564,62.56,198.975028,115.709385
1565,62.6,199.470851,115.597453
1566,62.64,199.268404,116.265296
1567,62.68,198.895761,116.77655
1568,62.72,199.27026,116.278878
1569,62.76,198.575798,117.130238
1570,62.8,198.330768,117.850592
1571,62.84,198.338896,118.032959
1572,62.88,198.329939,117.851803
1573,62.92,198.263451,118.059764
1574,62.96,198.179568,117.752002
1575,63,198.152273,117.468164
1576,63.04,198.180183,117.752713
1577,63.08,198.1619,117.336685
1578,63.12,198.205209,117.362741
1579,63.16,198.267665,117.547905
1580,63.2,198.204202,117.358697
1581,63.24,198.299994,117.770959
1582,63.28,197.865302,118.054894
1583,63.32,197.556637,118.448258
1584,63.36,197.867777,118.054325
1585,63.4,197.392536,118.66659
1586,63.44,197.433589,118.550077
1587,63.48,197.576625,118.202612
1588,63.52,197.429091,118.554649
1589,63.56,197.654776,117.874553
1590,63.6,197.878893,117.319154
1591,63.64,197.966987,117.149253
1592,63.68,197.877802,117.316897
1593,63.72,198.065695,117.067593
1594,63.76,198.372038,117.069667
1595,63.8,198.441105,117.093499
1596,63.84,198.372791,117.063934
1597,63.88,198.363634,117.189265
1598,63.92,197.68426,117.995741
1599,63.96,197.577218,118.724654
1600,64,197.577189,118.724628
1601,64.04,197.577159,118.724602
1602,64.08,197.837574,118.633554
1603,64.12,197.907357,118.553081
1604,64.16,197.840439,118.662394
1605,64.2,197.885099,118.487863
1606,64.24,197.710742,118.061978
1607,64.28,197.655665,117.846583
1608,64.32,197.712334,118.069934
1609,64.36,197.643318,117.778669
1610,64.4,197.753406,117.835548
1611,64.44,197.839012,118.031585
1612,64.48,197.752847,117.832346
1613,64.52,197.864152,118.006097
1614,64.56,197.537276,118.035782
1615,64.6,197.439923,118.084737
1616,64.64,197.542603,118.036147
1617,64.68,197.432443,117.953361
1618,64.72,197.616029,117.388355
1619,64.76,197.711017,117.138313
1620,64.8,197.616514,117.388795
1621,64.84,197.69928,116.961349
1622,64.88,197.775874,116.651023
1623,64.92,198.029609,116.449651
1624,64.96,197.780935,116.655531
1625,65,198.418947,116.240964
1626,65.04,199.275338,115.55469
1627,65.08,199.347535,115.385477
1628,65.12,199.276035,115.552228
1629,65.16,198.996332,115.887372
1630,65.2,197.921302,117.541728
1631,65.24,197.653811,118.205565
1632,65.28,197.940257,117.530235
1633,65.32,197.522449,118.973109
1634,65.36,197.497631,119.816962
1635,65.4,197.412574,119.840901
1636,65.44,197.508803,119.820935
1637,65.48,197.018814,120.040567
1638,65.52,196.70384,120.312429
1639,65.56,196.613023,120.418125
1640,65.6,196.705609,120.299709
1641,65.64,196.584643,120.470683
1642,65.68,196.686563,120.256671
1643,65.72,196.716448,120.034986
1644,65.76,196.6878,120.254345
1645,65.8,196.651117,119.793754
1646,65.84,196.399049,119.646712
1647,65.88,196.43808,119.601701
1648,65.92,196.397709,119.648642
1649,65.96,196.591042,119.325354
1650,66,196.99479,118.628635
1651,66.04,197.19467,118.312186
1652,66.08,196.994619,118.629936
1653,66.12,197.3547,117.898229
1654,66.16,197.684324,117.355206
1655,66.2,197.904531,117.105431
1656,66.24,197.686037,117.348209
1657,66.28,198.180654,116.881358
1658,66.32,198.668074,116.544631
1659,66.36,198.627421,116.817675
1660,66.4,198.672542,116.557079
1661,66.44,198.400641,117.180145
1662,66.48,197.908003,118.111649
1663,66.52,197.765519,118.602807
1664,66.56,197.909782,118.103149
1665,66.6,197.724053,118.973055
1666,66.64,197.566525,119.160907
1667,66.68,197.4272,119.060881
1668,66.72,197.564702,119.156875
1669,66.76,197.260901,118.779104
1670,66.8,196.996263,118.638953
1671,66.84,197.011718,118.682802
1672,66.88,196.998289,118.633847
1673,66.92,197.076775,118.762861
1674,66.96,197.299231,118.849753
1675,67,197.251295,118.89066
1676,67.04,197.299007,118.853619
1677,67.08,197.058571,118.962828
1678,67.12,197.082637,118.748497
1679,67.16,197.300981,118.523922
1680,67.2,197.081039,118.750308
1681,67.24,197.499008,118.112487
1682,67.28,197.913402,117.418922
1683,67.32,198.090926,117.135433
1684,67.36,197.914,117.41625
1685,67.4,198.194855,116.961019
1686,67.44,198.500604,116.775442
1687,67.48,198.655449,116.900417
1688,67.52,198.499945,116.772168
1689,67.56,198.912084,116.750844
1690,67.6,199.01811,116.716272
1691,67.64,198.806265,116.907742
1692,67.68,199.0261,116.727525
1693,67.72,198.485962,117.051089
1694,67.76,198.235614,117.408986
1695,67.8,198.328039,117.422826
1696,67.84,198.233591,117.410954
1697,67.88,198.463491,117.398716
1698,67.92,198.596372,117.334273
1699,67.96,198.394147,117.307352
1700,68,198.394075,117.307393
1701,68.04,198.394002,117.307434
1702,68.08,198.105777,117.563254
1703,68.12,198.070456,117.855685
1704,68.16,198.106767,117.559441
1705,68.2,198.135222,117.941996
1706,68.24,198.116831,118.199944
1707,68.28,197.943374,118.454016
1708,68.32,198.113135,118.204216
1709,68.36,197.638163,118.792374
1710,68.4,197.407151,118.99912
